Rk,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Year
34,Mississippi,SEC (West),24,11,78.4,70.7,7.69,5.77,11.95,1.51,13.46,2010
35,Saint Mary's (CA),WCC,28,6,78.5,66.4,12.06,2.2,10.03,3.35,13.38,2010
36,Dayton,A-10,25,12,70.2,62.3,7.95,5.61,3.27,9.98,13.25,2010
37,Notre Dame,Big East,23,12,75.3,68.4,6.91,6.22,9.82,3.32,13.14,2010
38,UTEP,CUSA,26,7,75.3,64.6,10.7,1.96,6.96,5.7,12.66,2010
39,Nevada-Las Vegas,MWC,25,9,73.1,63.8,9.32,4.82,5.98,6.59,12.57,2010
40,Mississippi State,SEC (West),24,12,72.8,64.9,7.94,4.6,6.17,6.38,12.55,2010
41,Connecticut,Big East,18,16,70,66.6,3.35,9.15,5.63,6.87,12.5,2010
42,New Mexico,MWC,30,5,75.9,67.2,8.66,3.84,9.65,2.84,12.49,2010
43,Temple,A-10,29,6,64.9,56.8,8.17,4.27,-2.6,15.04,12.44,2010
44,Oklahoma State,Big 12,22,11,73.8,68,5.88,6.97,7.29,5.05,12.34,2010
45,Gonzaga,WCC,27,7,76.9,67.4,9.5,3.83,9.27,2.84,12.11,2010
46,Northern Iowa,MVC,30,5,63.3,55.1,8.2,4.27,-2.81,14.84,12.03,2010
47,Florida,SEC (East),21,13,72.2,66.4,5.79,7.16,5.81,6.08,11.89,2010
48,Memphis,CUSA,24,10,75.4,65.7,9.76,3.65,7.34,4.4,11.74,2010
49,Virginia Tech,ACC,25,9,72.7,65.1,7.59,5.13,6,5.65,11.65,2010
50,Illinois,Big Ten,21,15,70.8,66.8,3.92,9.58,6.47,5.11,11.58,2010
51,Wake Forest,ACC,20,11,72.8,69.5,3.29,8.85,8.21,3.25,11.45,2010
52,Old Dominion,CAA,27,9,67.1,57.5,9.61,1.78,-0.52,11.91,11.39,2010
53,Miami (FL),ACC,20,13,72.4,64.7,7.7,7.01,5.83,5.52,11.35,2010
54,San Diego State,MWC,25,9,70.3,61.8,8.47,4.21,3.49,7.85,11.34,2010
55,Seton Hall,Big East,19,13,80.1,75.4,4.66,5.78,12.97,-2.53,10.43,2010
56,Alabama,SEC (West),17,15,68.5,64.8,3.72,6.62,2.35,7.99,10.34,2010
57,Virginia Commonwealth,CAA,27,9,76,66.4,9.58,0.64,9.32,0.91,10.23,2010
58,North Carolina,ACC,20,17,74.5,71.9,2.62,9.83,8.52,1.62,10.14,2010
59,Michigan,Big Ten,15,17,64.3,61.6,2.78,9.37,0.26,9.78,10.04,2010
60,Richmond,A-10,26,9,69.3,62.7,6.6,3.43,0.98,9.06,10.03,2010
61,Cincinnati,Big East,19,16,68.8,66.5,2.31,8.45,3.23,6.75,9.98,2010
62,Iowa State,Big 12,15,17,70.3,67.9,2.38,8.37,6.51,3.09,9.6,2010
63,Boston College,ACC,15,16,69.2,66.1,3.13,7.21,4.42,5.16,9.58,2010
64,UAB,CUSA,25,9,66.9,60.4,6.56,2.9,0.64,8.82,9.46,2010
65,St. John's (NY),Big East,17,16,68.2,66.4,1.85,8.7,1.86,7.37,9.23,2010
66,Rhode Island,A-10,26,10,76,70.2,5.81,3.33,8.74,0.43,9.16,2010
67,Southern California,Pac-10,16,14,59.6,57.2,2.47,6.47,-6.28,15.21,8.93,2010
68,Virginia,ACC,15,16,65.5,63.6,1.87,6.93,0.14,8.66,8.8,2010
69,Cornell,Ivy,29,5,76.4,64.5,11.88,-0.91,7.2,1.55,8.76,2010
70,South Florida,Big East,20,13,67.5,65.9,1.52,7.21,1.89,6.83,8.72,2010
71,Murray State,OVC,31,5,76.5,60.4,16.06,-3.89,2.63,6.06,8.69,2010
72,Siena,MAAC,27,7,75.1,65.5,9.65,-1.17,7.63,0.84,8.48,2010
73,NC State,ACC,20,16,66.6,64.5,2.11,7.3,1.34,7.14,8.47,2010
74,Tulsa,CUSA,23,12,71.4,65.3,6.17,2.84,3.57,4.89,8.46,2010
75,Northwestern,Big Ten,20,14,69.1,65.8,3.32,4.99,4.35,3.96,8.32,2010
76,South Carolina,SEC (East),15,16,71.8,70.9,0.97,7.29,6.1,2.15,8.26,2010
77,Wichita State,MVC,25,10,69.3,61.8,7.57,1.73,2.01,6.05,8.06,2010
78,Arizona,Pac-10,16,15,71.9,72,-0.13,8.1,7.46,0.51,7.97,2010
79,Texas Tech,Big 12,19,16,76.7,76.1,0.63,8.47,10.71,-2.74,7.97,2010
80,Marshall,CUSA,24,10,79.9,69,10.88,1.57,9.18,-1.38,7.8,2010
81,Missouri State,MVC,24,12,71.4,65.3,6.17,1.4,4.76,2.81,7.57,2010
82,Georgia,SEC (East),14,17,68.6,69.4,-0.71,8.04,3.23,4.1,7.33,2010
83,Providence,Big East,12,19,82.4,82.2,0.23,8.24,16.97,-9.93,7.04,2010
84,Colorado,Big 12,15,16,74.6,74.2,0.45,7.7,8.66,-1.66,7.01,2010
85,Wright State,Horizon,20,12,67.6,60.9,6.66,0.16,-0.82,7.64,6.81,2010
86,Houston,CUSA,19,16,78.6,75,3.63,3.48,12.47,-5.73,6.74,2010
87,Nebraska,Big 12,15,18,66.5,65.7,0.76,6.66,0.33,6.26,6.6,2010
88,Penn State,Big Ten,11,20,64.9,64.7,0.26,6.32,0.7,5.88,6.58,2010
89,Nevada,WAC,21,13,79.5,75,4.47,2.56,10.4,-3.9,6.5,2010
90,Northeastern,CAA,20,13,64.4,60.1,4.27,2.21,-3.17,9.65,6.48,2010
91,Portland,WCC,21,11,72.1,66.2,5.91,2.04,1.82,4.53,6.35,2010
92,Oklahoma,Big 12,13,18,72.1,73.6,-1.55,7.79,5.51,0.73,6.24,2010
93,Arkansas,SEC (West),14,18,74.7,73.9,0.78,5.09,8.28,-2.41,5.87,2010
94,Illinois State,MVC,22,11,69.2,64.1,5.09,1.16,1.61,4.12,5.73,2010
95,Stanford,Pac-10,14,18,69.1,69.9,-0.78,6.5,3.68,2.03,5.71,2010
96,UCLA,Pac-10,14,18,66.8,68.6,-1.75,7.86,1.71,3.99,5.7,2010
97,Auburn,SEC (West),15,17,75.7,74.2,1.53,4.68,8.33,-2.84,5.49,2010
98,Saint Louis,A-10,23,13,63.4,60.2,3.19,2.55,-4.23,9.69,5.46,2010
99,Washington State,Pac-10,16,15,71.9,70.6,1.26,4.65,5.86,-0.55,5.31,2010
100,Kent State,MAC (East),24,10,70.1,65.1,4.97,0.74,2.97,2.31,5.28,2010
101,Ohio,MAC (East),22,15,74.7,69.4,5.24,-0.03,6.34,-1.78,4.56,2010
102,Wofford,Southern (South),26,9,68.8,61,7.83,-2.57,-2.32,6.74,4.43,2010
103,Utah,MWC,14,17,66.4,66.4,0.03,4.16,-0.03,4.32,4.29,2010
104,Southern Mississippi,CUSA,20,14,64.7,59.8,4.88,2.25,-5.49,9.7,4.21,2010
105,Oregon,Pac-10,16,16,69.9,70.2,-0.31,5.96,3.68,0.32,4,2010
106,Charlotte,A-10,19,12,73.4,71.1,2.29,3,4.92,-0.96,3.96,2010
107,Montana,Big Sky,22,10,69.6,61.3,8.38,-2.35,-2.12,6.05,3.93,2010
108,Oregon State,Pac-10,14,18,60.3,62.2,-1.88,5.79,-6.03,9.79,3.76,2010
109,Bradley,MVC,16,15,67.5,67.4,0.06,4.11,1.55,2.19,3.74,2010
110,Sam Houston State,Southland (West),25,8,79.3,69.2,10.06,-3.37,8.29,-4.59,3.71,2010
111,Weber State,Big Sky,20,11,76.2,71,5.13,-1.04,5.88,-2.17,3.71,2010
112,Creighton,MVC,18,16,69.8,68.2,1.59,3.15,2.9,0.69,3.59,2010
113,Morehead State,OVC,24,11,71.6,63.3,8.26,-3.07,-0.16,3.67,3.51,2010
114,Southern Illinois,MVC,15,15,70.1,67.5,2.6,1.27,3.06,0.38,3.44,2010
115,George Washington,A-10,16,15,70.3,68.2,2.16,0.96,1.48,1.65,3.12,2010
116,Pacific,Big West,23,12,65.6,60.9,4.69,-1.19,-4.98,7.88,2.9,2010
117,Louisiana Tech,WAC,24,11,73.1,69.8,3.29,-0.4,3.38,-0.5,2.89,2010
118,Akron,MAC (East),24,11,70.6,65.5,5.11,-1.5,1.58,1.24,2.82,2010
119,William & Mary,CAA,22,11,67.1,64.5,2.55,1.63,-0.84,3.66,2.82,2010
120,Southern Methodist,CUSA,14,17,66.2,64.5,1.77,3.78,-3.06,5.45,2.39,2010
121,Western Kentucky,Sun Belt (East),21,13,71.2,66.7,4.5,-2.18,1.32,1,2.32,2010
122,Iona,MAAC,21,10,66.1,62,4.16,-1.85,-3.62,5.93,2.31,2010
123,Iowa,Big Ten,10,22,60.5,66,-5.47,8.09,-3.48,5.6,2.12,2010
124,New Mexico State,WAC,22,12,78.3,77.6,0.68,1.66,9.3,-7.24,2.06,2010
125,Northern Colorado,Big Sky,25,8,73.5,66.7,6.79,-4.26,2.5,-0.44,2.06,2010
126,Appalachian State,Southern (North),24,13,74.8,69.4,5.38,-2.76,3.45,-1.65,1.8,2010
127,Hofstra,CAA,19,15,70.8,68.2,2.53,-0.02,1.95,-0.3,1.65,2010
128,IUPUI,Summit,25,11,74.5,67.2,7.25,-4.08,2.37,-0.74,1.63,2010
129,DePaul,Big East,8,23,61,66.9,-5.87,7.58,-4.34,5.95,1.61,2010
130,Harvard,Ivy,21,8,74,66.5,7.48,-3.91,4.03,-2.44,1.59,2010
131,Colorado State,MWC,16,16,66.3,66.7,-0.44,3.61,-0.28,1.62,1.35,2010
132,Detroit Mercy,Horizon,20,14,69.4,65.7,3.71,-1.59,0.2,1.15,1.35,2010
133,Belmont,A-Sun,19,12,73.1,68.5,4.58,-3.41,2.88,-1.59,1.3,2010
134,Rutgers,Big East,15,17,67.5,71.7,-4.22,5.91,1.9,-0.61,1.29,2010
135,St. Bonaventure,A-10,15,16,70.1,70.4,-0.29,1.96,1.9,-0.61,1.29,2010
136,Milwaukee,Horizon,20,14,69.7,68.1,1.65,0.52,1.22,0.01,1.23,2010
137,Indiana State,MVC,17,15,66,66.3,-0.31,2.4,-0.35,1.46,1.11,2010
138,Louisiana State,SEC (West),11,20,61.5,66.4,-4.97,5.93,-5.56,6.53,0.97,2010
139,Duquesne,A-10,16,16,70.3,71.4,-1.03,1.95,3.96,-3.17,0.79,2010
140,Indiana,Big Ten,10,21,66.2,71.5,-5.23,9.37,1.56,-0.79,0.76,2010
141,Boston University,AEC,21,14,72.2,68.4,3.8,-3.23,3.75,-3.18,0.57,2010
142,Cleveland State,Horizon,16,17,69.2,68.3,0.88,2.12,-0.45,1.02,0.57,2010
143,Miami (OH),MAC (East),14,18,62.4,63.3,-0.88,1.43,-5.78,6.34,0.56,2010
144,Drake,MVC,14,19,66.6,68.5,-1.88,3.34,-0.04,0.58,0.54,2010
145,Western Michigan,MAC (West),18,15,69.3,66.5,2.79,-1.17,1.1,-0.67,0.43,2010
146,Fairfield,MAAC,23,11,71,67.3,3.74,-3.33,1.09,-0.69,0.4,2010
147,Green Bay,Horizon,22,13,68.5,66.9,1.6,0.75,0.5,-0.17,0.33,2010
148,Niagara,MAAC,18,15,72.2,69.4,2.82,-2.5,3.41,-3.09,0.32,2010
149,Fresno State,WAC,15,18,66.3,66.9,-0.58,1.31,-3.45,3.59,0.14,2010
150,Princeton,Ivy,22,9,60.4,53.3,7.06,-5.56,-11.03,11.01,-0.02,2010
151,Central Florida,CUSA,15,17,66.7,68.3,-1.59,2.19,-1.68,1.65,-0.03,2010
152,Drexel,CAA,16,16,63.9,64.1,-0.22,0.19,-5.06,5.03,-0.03,2010
153,UC Santa Barbara,Big West,20,10,67.6,65.7,1.87,-1.09,-2.54,2.41,-0.13,2010
154,Idaho,WAC,15,16,71.2,70.6,0.58,0.48,-0.36,0.16,-0.19,2010
155,TCU,MWC,13,19,67.8,70.9,-3.13,4.15,-0.25,0,-0.25,2010
156,La Salle,A-10,12,18,70.4,73.1,-2.73,2.46,2.66,-2.94,-0.28,2010
157,Cal State Long Beach,Big West,17,16,71,71.1,-0.09,1.55,1.6,-2.02,-0.42,2010
158,George Mason,CAA,17,15,67,67.5,-0.5,0.06,-1.56,1.12,-0.44,2010
159,Oakland,Summit,26,9,76.5,71.5,4.91,-2.96,4.33,-4.97,-0.64,2010
160,Coastal Carolina,Big South,28,7,73.8,60.1,13.74,-10.14,-4.74,3.96,-0.78,2010
161,College of Charleston,Southern (South),22,12,75,73.3,1.65,-2.46,5.83,-6.65,-0.81,2010
162,East Tennessee State,A-Sun,20,15,69.3,67.5,1.77,-1.47,-0.57,-0.27,-0.83,2010
163,Oral Roberts,Summit,20,13,70.1,66.1,3.97,-3.85,-2.03,1.16,-0.88,2010
164,Boise State,WAC,15,17,74.1,72.8,1.22,0.68,3.31,-4.42,-1.11,2010
165,Morgan State,MEAC,27,10,76,70.4,5.59,-6.15,4.37,-5.54,-1.18,2010
166,Western Carolina,Southern (North),22,12,74.3,69.2,5.09,-2.91,2.55,-3.78,-1.24,2010
167,Vermont,AEC,25,10,70.2,64.8,5.43,-6.69,-0.66,-0.6,-1.26,2010
168,Loyola Marymount,WCC,18,16,75.8,75.9,-0.09,1.32,6.19,-7.66,-1.47,2010
169,Jacksonville,A-Sun,20,13,69.8,67.5,2.3,-2.3,-0.28,-1.43,-1.71,2010
170,Massachusetts,A-10,12,20,70.7,74.9,-4.19,3.4,2.22,-3.98,-1.76,2010
171,Middle Tennessee,Sun Belt (East),19,14,69.2,64.7,4.45,-3.33,-4.78,2.79,-1.99,2010
172,Buffalo,MAC (East),18,12,72.3,71.2,1.17,-2.27,3.41,-5.44,-2.03,2010
173,Texas A&M-Corpus Christi,Southland (West),17,15,68.3,66.2,2.03,-2.83,-3.99,1.94,-2.05,2010
174,San Jose State,WAC,14,17,73.8,75.5,-1.71,0.83,3.4,-5.46,-2.06,2010
175,Eastern Kentucky,OVC,20,13,71.2,66.9,4.33,-5.16,-1.71,-0.36,-2.07,2010
176,Lipscomb,A-Sun,17,13,79.1,75.2,3.93,-3.07,6.58,-8.65,-2.07,2010
177,Saint Joseph's,A-10,11,20,69.1,75.2,-6.1,3.97,2.16,-4.29,-2.13,2010
178,Davidson,Southern (South),16,15,72.3,71,1.29,-1.26,0.46,-2.72,-2.26,2010
179,Stephen F. Austin,Southland (East),23,9,66.4,59.8,6.63,-6.9,-9.1,6.68,-2.42,2010
180,North Texas,Sun Belt (West),24,9,73.8,69.8,4.06,-4.72,1.07,-3.56,-2.49,2010
181,San Diego,WCC,11,21,62.4,66.2,-3.84,1.98,-6.53,3.94,-2.6,2010
182,Saint Peter's,MAAC,16,14,62.1,60.3,1.83,-4.57,-9.03,6.3,-2.73,2010
183,Denver,Sun Belt (West),19,13,65,62.9,2.09,-4.89,-6.5,3.75,-2.76,2010
184,Cal State Fullerton,Big West,16,15,74.3,73,1.29,-1.55,3.62,-6.49,-2.87,2010
185,UTSA,Southland (West),19,11,70.7,66.1,4.6,-5.44,-3.31,0.41,-2.9,2010
186,Valparaiso,Horizon,15,17,73.3,74.3,-1.06,0.34,4.98,-7.88,-2.9,2010
187,Troy,Sun Belt (East),20,13,74.8,72.1,2.7,-2.31,0.32,-3.36,-3.04,2010
188,Campbell,A-Sun,19,11,68.6,63.3,5.23,-4.96,-5.1,1.97,-3.13,2010
189,Montana State,Big Sky,15,14,68.7,67.7,1.03,-2.45,-3.96,0.78,-3.18,2010
190,Tulane,CUSA,8,22,62.1,66.8,-4.7,1.5,-5.23,2.03,-3.2,2010
191,Lehigh,Patriot,22,11,75.1,70.6,4.45,-7.79,3.85,-7.18,-3.33,2010
192,The Citadel,Southern (South),16,16,60.9,59.8,1.13,-2.94,-9.22,5.78,-3.44,2010
193,Eastern Michigan,MAC (West),17,15,66.4,65.5,0.88,-3.59,-3.09,-0.37,-3.46,2010
194,San Francisco,WCC,12,18,70.5,72.9,-2.33,2.82,-1.22,-2.26,-3.48,2010
195,Portland State,Big Sky,13,19,78,79.3,-1.25,-1.21,6.99,-10.48,-3.49,2010
196,Quinnipiac,NEC,23,10,73.2,66.5,6.7,-9.37,-0.11,-3.4,-3.5,2010
197,Central Michigan,MAC (West),15,15,64.6,64.1,0.43,-3.58,-5.17,1.59,-3.58,2010
198,Stony Brook,AEC,22,10,68.9,64,4.94,-7.64,-3.11,-0.53,-3.64,2010
199,Rider,MAAC,17,16,69.5,71.6,-2.03,-1.68,0.56,-4.27,-3.71,2010
200,Robert Morris,NEC,23,12,68.5,65.9,2.66,-6.15,-2.58,-1.13,-3.71,2010
201,Georgia State,CAA,12,20,62.3,63.7,-1.44,-1.48,-6.92,3.17,-3.74,2010
202,Austin Peay,OVC,17,15,72.5,72.4,0.09,-1.68,0.93,-4.78,-3.85,2010
203,Southeastern Louisiana,Southland (East),19,12,72.7,66.9,5.84,-6.21,-0.95,-3.02,-3.97,2010
204,Arkansas State,Sun Belt (West),17,14,69.7,66.6,3.06,-4.39,-2.97,-1.04,-4.01,2010
205,UNC Wilmington,CAA,9,22,66.2,71.5,-5.29,0.94,-1.91,-2.44,-4.35,2010
206,Mount St. Mary's,NEC,16,15,66,63.2,2.77,-6.28,-5.95,1.57,-4.38,2010
207,Florida Atlantic,Sun Belt (East),14,16,73.4,73.5,-0.1,-3.3,1.9,-6.38,-4.48,2010
208,Wyoming,MWC,10,21,70.6,74.5,-3.84,3.63,0.48,-5.07,-4.58,2010
209,Evansville,MVC,9,21,64.8,68.9,-4.13,1.82,-3.71,-0.9,-4.61,2010
210,Manhattan,MAAC,11,20,65.5,67.2,-1.71,-2.97,-4.2,-0.48,-4.68,2010
211,Bowling Green State,MAC (East),14,16,63,65.9,-2.9,-0.94,-5.91,1.21,-4.7,2010
212,Louisiana,Sun Belt (West),13,17,68.1,67.5,0.6,-4.74,-3.28,-1.46,-4.74,2010
213,Ball State,MAC (West),15,15,60.6,62.4,-1.77,-1.48,-8.18,3.33,-4.85,2010
214,Loyola (IL),Horizon,14,16,64.8,67.2,-2.4,0.56,-4.55,-0.3,-4.85,2010
215,Air Force,MWC,10,21,57.2,63.1,-5.94,3.13,-12.35,7.45,-4.9,2010
216,Hawaii,WAC,10,20,68.1,72.9,-4.77,0.33,-2.71,-2.21,-4.91,2010
217,James Madison,CAA,13,20,67,69.9,-2.94,-1.52,-2.45,-2.51,-4.96,2010
218,Eastern Illinois,OVC,19,12,68.1,65.3,2.87,-5,-5,0,-5,2010
219,Mercer,A-Sun,16,17,76.2,75.1,1.09,-1.2,5.31,-10.35,-5.05,2010
220,Canisius,MAAC,15,17,66.4,67.5,-1.09,-4.09,-2.68,-2.5,-5.19,2010
221,Loyola (MD),MAAC,13,17,65,66.1,-1.13,-4.09,-4.39,-0.83,-5.23,2010
222,Rice,CUSA,8,23,64,69.7,-5.74,1.15,-4.48,-1.24,-5.72,2010
223,Cal State Northridge,Big West,11,21,71.3,75.4,-4.06,-1.06,1.66,-7.47,-5.81,2010
224,Santa Clara,WCC,11,21,64,69.5,-5.5,1.66,-4.64,-1.2,-5.84,2010
225,East Carolina,CUSA,10,21,67.2,74.9,-7.77,4.42,0.26,-6.17,-5.91,2010
226,South Dakota State,Summit,14,16,74.2,73.2,1,-5.05,1.59,-7.64,-6.05,2010
227,UC Davis,Big West,14,18,69.5,70.7,-1.16,-3.01,-2.47,-3.76,-6.23,2010
228,Youngstown State,Horizon,8,22,66.7,69.7,-3,0.4,-2.31,-4.1,-6.41,2010
229,Radford,Big South,19,12,71.5,68.6,2.9,-6.9,-3.58,-2.85,-6.42,2010
230,Maine,AEC,19,11,64.4,62.1,2.23,-6.26,-8.54,2.01,-6.53,2010
231,Hampton,MEAC,14,18,65.7,64.1,1.63,-8.36,-6.72,-0.03,-6.75,2010
232,UC Riverside,Big West,12,17,63.2,64.1,-0.9,-2.61,-9.31,2.32,-6.99,2010
233,Furman,Southern (South),13,17,68.4,68.6,-0.23,-4.83,-2.87,-4.15,-7.01,2010
234,Samford,Southern (North),11,20,57.7,60.7,-2.97,-2.54,-12.51,5.19,-7.32,2010
235,Texas State,Southland (West),15,16,77.2,77.8,-0.68,-3.3,5.87,-13.25,-7.38,2010
236,UC Irvine,Big West,14,18,67.6,69.6,-2.06,-3.75,-5.17,-2.32,-7.49,2010
237,Northern Arizona,Big Sky,14,14,70.2,71.5,-1.36,-2.35,-2.66,-4.88,-7.54,2010
238,Illinois-Chicago,Horizon,8,22,62.5,70.3,-7.8,0.94,-4.72,-2.86,-7.58,2010
239,Northern Illinois,MAC (West),10,20,67.2,71.9,-4.7,-2.05,-0.25,-7.38,-7.64,2010
240,South Alabama,Sun Belt (East),17,15,66.4,68,-1.66,-3.82,-4.93,-2.79,-7.72,2010
241,Delaware,CAA,7,24,63.4,72.6,-9.23,1.37,-3.74,-4.12,-7.86,2010
242,Bucknell,Patriot,14,17,67,68,-0.97,-6.84,-5.19,-2.75,-7.94,2010
243,Lafayette,Patriot,19,13,72.5,71.5,1.03,-8.99,0.09,-8.05,-7.96,2010
244,Cal Poly,Big West,12,19,70.2,75.3,-5.13,-2.31,0.63,-8.62,-7.99,2010
245,Holy Cross,Patriot,9,22,69.3,71.7,-2.45,-5.57,-2.57,-5.46,-8.03,2010
246,UT Arlington,Southland (West),16,14,73.9,73.5,0.37,-3.97,0.41,-8.47,-8.06,2010
247,Jacksonville State,OVC,11,19,69.6,71.5,-1.87,-4.22,-2.63,-5.55,-8.18,2010
248,UNC Greensboro,Southern (North),8,23,63.4,71.8,-8.39,0.63,-4.86,-3.38,-8.24,2010
249,Arkansas-Pine Bluff,SWAC,18,16,63.7,64.3,-0.62,-7.68,-7.86,-0.43,-8.29,2010
250,Pepperdine,WCC,7,24,65.9,74.7,-8.77,0.94,-3.2,-5.24,-8.44,2010
251,Towson,CAA,10,21,68.5,76.2,-7.71,-0.75,0.85,-9.3,-8.46,2010
252,North Dakota State,Summit,11,18,70.6,72,-1.38,-5.76,-3.08,-5.46,-8.53,2010
253,Chattanooga,Southern (North),15,18,69.8,72.1,-2.24,-3.68,-2.7,-5.85,-8.56,2010
254,Winthrop,Big South,19,14,61.9,61.4,0.52,-7.31,-11.56,2.88,-8.68,2010
255,Delaware State,MEAC,17,12,58.5,58.3,0.21,-7.6,-13.05,3.97,-9.08,2010
256,Army,Patriot,14,15,60.3,61,-0.66,-7.96,-13.86,4.76,-9.11,2010
257,South Carolina State,MEAC,18,14,69.5,69.5,-0.03,-8.65,-2.57,-6.74,-9.31,2010
258,Purdue-Fort Wayne,Summit,16,15,68.7,68.1,0.55,-4.73,-5.5,-3.92,-9.42,2010
259,North Florida,A-Sun,13,18,59,65.1,-6.1,-2.11,-10.8,1.27,-9.53,2010
260,New Hampshire,AEC,13,17,60.8,62.4,-1.6,-6.29,-10.38,0.84,-9.54,2010
261,Tennessee State,OVC,9,23,67.3,74.2,-6.88,-2.69,-2.95,-6.62,-9.57,2010
262,Tennessee Tech,OVC,15,17,74.2,77.3,-3.09,-2.51,2.53,-12.11,-9.58,2010
263,Yale,Ivy,12,19,66.7,69.6,-2.9,-5.6,-5.18,-4.77,-9.94,2010
264,Little Rock,Sun Belt (West),8,22,67.6,73.1,-5.53,-2.23,-3.44,-6.61,-10.06,2010
265,Kennesaw State,A-Sun,13,20,66.1,70.1,-4,-3.69,-6.83,-3.25,-10.08,2010
266,Idaho State,Big Sky,7,22,66.4,75,-8.59,0.13,-3.48,-6.81,-10.29,2010
267,Elon,Southern (North),9,23,66.9,73,-6.06,-3.04,-4.94,-5.46,-10.4,2010
268,Binghamton,AEC,13,18,61.6,67.2,-5.58,-4.31,-8.93,-1.67,-10.6,2010
269,Brown,Ivy,11,20,66.9,72,-5.1,-3.82,-2.82,-7.85,-10.68,2010
270,Louisiana-Monroe,Sun Belt (West),12,19,68,71.7,-3.74,-5.3,-4.42,-6.33,-10.75,2010
271,Nicholls State,Southland (East),11,19,65.6,70.5,-4.9,-2.61,-7.75,-3.23,-10.99,2010
272,Lamar,Southland (West),14,18,68.8,71.5,-2.75,-4.22,-4.55,-6.55,-11.11,2010
273,Texas Southern,SWAC,17,16,67.9,65.7,2.24,-11.38,-7.1,-4.02,-11.12,2010
274,Monmouth,NEC,12,19,63.7,66.6,-2.87,-7.82,-8.25,-2.95,-11.2,2010
275,Colgate,Patriot,10,19,67.4,71.3,-3.93,-6.52,-4.38,-6.96,-11.34,2010
276,Sacred Heart,NEC,14,15,72,73.2,-1.24,-8.72,-0.79,-10.6,-11.39,2010
277,American,Patriot,11,20,62.6,67.2,-4.58,-6.89,-9.6,-1.87,-11.47,2010
278,Long Island University,NEC,14,17,69.7,71.8,-2.03,-8.25,-1.38,-10.18,-11.56,2010
